1,-367.7518920898438,-483.8374938964844,2575.9184570312505
10,-369.9659423828125,-538.3770751953124,2560.4902343750005
100,-513.0778808593751,272.1734924316406,2397.04541015625
1000,-225.1036071777344,239.17732238769537,2365.553710937501
1001,-222.19601440429688,238.43833923339844,2366.234375
1002,-218.9335479736328,236.47140502929688,2367.97802734375
1003,-214.31365966796872,234.68402099609378,2364.0627441406245
1004,-49.71243286132813,184.36477661132812,2395.8693847656245
1005,-46.474945068359375,177.38981628417972,2394.930419921875
1006,-44.807937622070305,173.61721801757815,2392.9440917968745
1007,-41.22872924804689,168.08367919921872,2392.721923828125
1008,-30.7166748046875,166.60060119628903,2401.535400390625
1009,-21.85354614257812,168.54927062988273,2413.527099609375
101,-507.80010986328125,268.655242919922,2400.92822265625
1010,-19.351547241210934,176.41845703125,2420.5283203125
1011,-16.33688354492187,181.54232788085943,2423.4885253906245
1012,-15.923446655273441,183.887435913086,2423.6137695312505
1013,-179.99124145507818,219.20214843750003,2343.0893554687495
1014,-192.08004760742193,222.0633850097656,2340.4973144531255
1015,-202.1528472900391,225.17187499999997,2338.8447265625005
1016,-212.83261108398443,230.75164794921878,2340.9128417968745
1017,-222.75421142578125,233.11761474609375,2333.266845703124
1018,-233.55169677734378,231.89147949218753,2330.2253417968745
1019,-242.8483428955078,232.6561431884766,2327.5935058593755
102,-498.2063903808594,268.53662109375006,2400.7629394531245
1020,-251.55047607421878,232.28967285156247,2326.58447265625
1021,-417.7757873535156,259.1492919921875,2314.634521484375
1022,-425.1696166992188,258.4707641601563,2313.205810546875
1023,-435.08511352539057,260.8987426757813,2314.664306640625
1024,-449.1028137207032,260.8504638671875,2314.723876953125
1025,-458.41510009765625,259.8673095703125,2313.9013671875005
1026,-467.480224609375,262.06246948242193,2311.572998046875
1027,-477.0398864746094,269.5745239257813,2313.362060546875
1028,-485.43066406249994,278.09884643554693,2312.0441894531245
1029,-705.6280517578126,275.3989868164063,2253.167724609375
103,-493.341064453125,268.6329956054688,2400.935791015625
1030,-714.8004150390625,265.2215270996093,2251.7104492187495
1031,-717.91845703125,259.0485229492187,2247.8781738281255
1032,-727.3890991210938,255.5849609375,2244.66357421875
1033,-737.50927734375,252.4476013183594,2241.639404296875
1034,-746.1629638671875,249.07382202148438,2241.992919921875
1035,-751.0763549804688,245.54997253417966,2239.1064453124995
1036,-754.159423828125,243.97990417480466,2238.670166015625
1037,-444.4513854980469,293.8148803710938,2319.6110839843755
1038,-432.4524536132813,291.03143310546875,2322.5698242187495
1039,-421.6378479003906,291.2085266113281,2322.3945312500005
104,-343.8678283691407,227.4854736328125,2387.08349609375
1040,-404.9601440429687,290.0594177246094,2323.677978515625
1041,-392.03656005859364,280.3948974609375,2327.302978515625
1042,-380.7181091308594,271.1960144042968,2327.8671875000005
1043,-366.13879394531244,268.189422607422,2323.708740234375
1044,-355.0335693359375,264.84048461914074,2322.1542968750005
1045,-154.84323120117185,237.5373992919922,2370.7678222656245
1046,-142.65203857421878,232.52565002441403,2370.486083984375
1047,-133.57183837890628,228.0921325683594,2375.4514160156255
1048,-118.46308898925783,220.48165893554688,2375.331054687501
1049,-108.14382934570312,222.806640625,2377.191650390625
105,-334.58288574218744,225.46124267578128,2384.3500976562505
1050,-97.2532958984375,223.0054473876954,2384.199462890625
1051,-88.54704284667967,214.46025085449222,2387.2246093749995
1052,-84.01204681396482,209.58102416992188,2386.925048828125
1053,-241.75239562988276,-488.21514892578125,2284.6423339843755
1054,-243.8858642578125,-485.4211120605468,2284.097900390625
1055,-247.23361206054682,-484.88449096679693,2277.3725585937505
1056,-250.62469482421872,-484.0626525878906,2274.319335937501
1057,-258.2427978515625,-479.3135986328125,2276.2116699218745
1058,-266.4978942871093,-477.63946533203136,2274.7968749999995
1059,-272.79318237304693,-478.3042907714844,2273.7333984375005
106,-327.0258178710937,228.5827331542969,2382.2543945312505
1060,-278.76513671874994,-482.42529296874994,2269.757568359375
1061,-166.0225067138672,-443.82464599609375,2098.8847656249995
1062,-157.87585449218747,-439.4842224121093,2088.886962890625
1063,-145.30712890625003,-430.07940673828125,2081.5644531249995
1064,-135.38079833984378,-422.0325317382812,2070.7834472656245
1065,-125.7725372314453,-416.5477905273438,2059.3986816406245
1066,-116.14838409423828,-410.27099609375006,2048.2888183593745
1067,-108.24019622802736,-407.67837524414057,2034.909423828125
1068,-98.4822006225586,-403.3922119140625,2021.4465332031252
1069,99.835578918457,-407.6140747070313,1655.762451171875
107,-326.1518859863282,227.85513305664065,2385.0607910156245
1070,107.70880126953125,-374.0600280761719,1630.117431640625
1071,126.0820846557617,-347.00207519531256,1581.3652343749998
1072,154.1092376708984,-338.66418457031256,1509.9962158203125
1073,178.96946716308594,-338.0584411621094,1452.18505859375
1074,200.65875244140625,-331.473175048828,1404.4864501953125
1075,367.6699523925781,-253.0766906738281,1073.8763427734373
1076,372.84942626953136,-253.68826293945315,1050.17236328125
1077,377.09539794921864,-284.69885253906256,1009.75732421875
1078,383.26422119140636,-308.97943115234375,958.5883789062502
1079,398.8875427246094,-333.1025695800781,904.7714233398439
108,-326.47134399414057,226.75411987304688,2388.4765625000005
1080,417.56671142578125,-354.21624755859364,859.83544921875
1081,433.7545776367188,-375.4523315429687,821.915771484375
1082,445.3789672851563,-392.8351440429687,786.1259765625001
109,-318.8228759765625,225.40959167480466,2388.6984863281245
11,-372.91607666015625,-541.2916870117188,2562.939697265625
110,-312.0895385742187,224.8578491210938,2380.266845703124
111,-301.8636169433594,224.9426116943359,2380.3806152343755
112,-219.67828369140622,197.53727722167972,2388.0712890625
113,-216.91632080078128,199.55740356445315,2392.1691894531245
114,-215.4833374023438,200.77990722656244,2393.753662109375
115,-214.6895599365234,201.36779785156253,2393.3205566406255
116,-216.1814727783203,203.05168151855472,2392.8383789062505
117,-211.8708953857422,199.22528076171872,2391.7687988281245
118,-209.6424255371094,195.97656249999997,2392.3930664062505
119,-204.4884948730469,193.81109619140625,2395.026123046875
12,-366.22866821289057,-524.750244140625,2568.0307617187495
120,-137.23498535156247,168.35061645507818,2410.8012695312505
121,-132.67947387695312,171.21261596679685,2416.2805175781255
122,-140.1253509521484,174.34500122070312,2418.714599609375
123,-138.5854949951172,179.21890258789062,2425.0556640625
124,-130.88360595703128,177.8328857421875,2422.1586914062495
125,-129.0571441650391,177.0946350097656,2421.8916015625005
126,-136.22644042968753,174.5844421386719,2412.64990234375
127,-143.1972351074219,172.29222106933594,2414.955078125
128,-307.0163269042968,201.67930603027344,2387.0375976562505
129,-314.4963378906249,201.4937438964844,2389.5954589843755
13,-370.7943115234375,-540.9006958007811,2568.47412109375
130,-321.176055908203,203.83996582031247,2386.3420410156245
131,-325.8890686035157,205.02117919921875,2385.9643554687495
132,-331.6739196777344,203.14186096191403,2384.3095703125005
133,-339.51159667968744,202.30212402343753,2386.812744140625
134,-346.6639099121093,202.06326293945312,2387.085693359375
135,-350.5576477050781,201.36972045898443,2385.5954589843755
136,-506.2302856445313,236.74870300292972,2386.1447753906245
137,-510.0330505371093,234.00326538085938,2383.3442382812505
138,-515.0510253906249,232.55241394042977,2383.9743652343755
139,-523.5260009765626,234.80935668945315,2383.63232421875
14,-372.6463928222656,-534.2611083984374,2576.7670898437495
140,-528.2738037109376,237.19311523437494,2382.637451171875
141,-535.9719848632812,234.86744689941412,2381.6252441406245
142,-543.0050048828124,232.96913146972656,2377.0236816406245
143,-550.2155761718751,232.95895385742193,2379.6586914062495
144,-689.8012695312499,265.69836425781244,2376.48876953125
145,-697.1943359375002,266.9755249023437,2375.9482421875
146,-701.3483886718751,268.2406616210938,2373.996826171875
147,-706.4855346679689,267.5751037597656,2375.14599609375
148,-709.0079345703126,267.2321166992187,2375.2666015624995
149,-718.0687255859374,268.44107055664057,2374.960205078125
15,-377.5505676269532,-527.876708984375,2585.72265625
150,-723.6781616210939,270.2462158203125,2373.458251953125
151,-798.0998535156251,242.08908081054688,2365.287841796874
152,-792.6736450195314,249.23158264160153,2361.489501953125
153,-789.1298217773439,252.76603698730474,2357.3356933593755
154,-786.0508422851562,254.5972900390625,2355.78271484375
155,-783.3590087890624,255.31687927246094,2363.7641601562495
156,-779.6729736328126,257.8785095214843,2367.6687011718745
157,-776.8790893554688,259.47583007812494,2370.962646484375
158,-771.9878540039061,258.1329956054688,2374.8388671875
159,-586.3408203124999,271.49487304687494,2382.99951171875
16,-371.88659667968744,-523.3780517578126,2575.1806640624995
160,-580.843566894531,271.18011474609364,2384.0791015625005
161,-574.0772705078126,272.41394042968744,2383.9609375000005
162,-562.7364501953124,271.559814453125,2382.4433593750005
163,-551.58349609375,271.7354736328125,2383.53369140625
164,-546.2232666015625,271.555877685547,2382.856201171875
165,-534.472412109375,270.2408142089843,2385.5932617187495
166,-524.0277099609375,270.2529602050781,2389.4594726562505
167,-329.5451354980469,233.07875061035153,2387.2822265625
168,-324.6493530273438,233.53823852539065,2386.5927734375005
169,-317.1561584472655,234.73028564453122,2378.6972656249995
17,-695.5997314453126,251.28866577148438,2354.1738281249995
170,-304.54919433593756,237.2618408203125,2376.890625
171,-293.98834228515625,236.11251831054688,2375.6760253906245
172,-289.03808593749994,235.15682983398443,2378.3527832031255
173,-288.7613525390625,235.85797119140625,2378.6904296875
174,-283.7035827636719,234.8931884765625,2375.6765136718755
175,-174.8617858886719,210.1707458496094,2399.8981933593755
176,-172.39733886718756,206.15278625488278,2401.7194824218745
177,-167.1590576171875,205.00463867187497,2401.258056640625
178,-164.65365600585938,206.5362548828125,2403.3212890625
179,-163.3306884765625,207.70716857910153,2401.06298828125
18,-657.6965942382814,322.14562988281256,2381.42138671875
180,-161.16238403320315,207.695068359375,2397.5644531249995
181,-158.6116943359375,207.01156616210938,2395.249755859375
182,-178.20962524414054,202.17501831054688,2382.97216796875
183,-184.0701904296875,202.5512084960938,2378.5595703125005
184,-195.00132751464844,200.09011840820318,2371.79052734375
185,-205.1664428710938,199.76635742187497,2372.32421875
186,-214.57009887695315,207.65838623046878,2371.1489257812495
187,-220.25262451171875,208.0340576171875,2371.4704589843755
188,-227.29014587402344,202.69436645507815,2367.5146484375
189,-233.92654418945315,212.47883605957034,2364.4184570312505
19,-611.0098266601564,364.85958862304705,2407.550048828125
190,-447.97164916992193,249.49803161621097,2372.2556152343755
191,-455.38446044921875,252.86987304687497,2370.3288574218745
192,-459.3410949707031,255.71221923828125,2371.141357421875
193,-470.2914733886718,258.6692199707031,2371.770263671875
194,-478.80804443359375,261.1528625488282,2370.4975585937505
195,-490.8394470214844,264.00604248046875,2368.9938964843755
196,-503.3912658691406,264.370086669922,2371.970703125
197,-512.6226806640625,264.0382690429687,2371.44677734375
198,-707.3983764648439,281.97393798828114,2371.068359375
199,-714.3207397460939,285.1954345703125,2368.777587890625
2,-380.3461608886719,-485.1100463867188,2578.3535156250005
20,-560.7908935546877,389.35421752929693,2425.429443359375
200,-721.9971313476564,284.0419921875,2365.416748046875
201,-726.2454833984375,283.6087036132813,2364.430419921875
202,-732.8153076171876,277.0419921875,2366.924560546875
203,-735.5420532226562,272.69256591796875,2367.014404296875
204,-743.2890014648439,274.22573852539057,2370.0349121093755
205,-689.444091796875,272.3915710449219,2374.455078125
206,-681.8603515625,272.1311950683593,2377.3413085937505
207,-675.8281860351562,273.41769409179693,2378.715332031251
208,-669.7091674804686,274.4619140624999,2377.525390625
